gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,yardlineSide,yardlineNumber,gameClock,kickLength,displayName,season,week,gameDate,homeTeamAbbr,visitorTeamAbbr,seasonType
2025_11_SEA_LA,4408,"(:01) 5-J.Myers 61 yard field goal is No Good, Short, Center-41-C.Stoll, Holder-4-M.Dickson.",4,2,4,SEA,Field Goal,Kick Attempt No Good,00-0031492,LA,43.0,00:01:00,61.0,J.Myers,2025,11,2025-11-16,LA,SEA,REG
2025_11_SF_ARI,949,"(1:00) 38-C.Ryland 58 yard field goal is No Good, Wide Left, Center-46-A.Brewer, Holder-39-P.O'Donnell.",1,4,6,ARI,Field Goal,Kick Attempt No Good,00-0038567,SF,40.0,01:00:00,58.0,C.Ryland,2025,11,2025-11-16,ARI,SF,REG
2025_11_SF_ARI,1543,"(6:34) 38-C.Ryland 26 yard field goal is GOOD, Center-46-A.Brewer, Holder-39-P.O'Donnell.",2,4,8,ARI,Field Goal,Kick Attempt Good,00-0038567,SF,8.0,06:34:00,26.0,C.Ryland,2025,11,2025-11-16,ARI,SF,REG
2025_11_SF_ARI,2021,"(1:06) 18-E.Pineiro 48 yard field goal is GOOD, Center-46-J.Weeks, Holder-7-T.Morstead.",2,4,3,SF,Field Goal,Kick Attempt Good,00-0034173,ARI,30.0,01:06:00,48.0,E.Pineiro,2025,11,2025-11-16,ARI,SF,REG
2025_11_SF_ARI,2344,"(:00) 18-E.Pineiro 47 yard field goal is GOOD, Center-46-J.Weeks, Holder-7-T.Morstead.",2,1,10,SF,Field Goal,Kick Attempt Good,00-0034173,ARI,29.0,00:00:00,47.0,E.Pineiro,2025,11,2025-11-16,ARI,SF,REG
2025_11_SF_ARI,2805,"(7:32) 18-E.Pineiro 47 yard field goal is GOOD, Center-46-J.Weeks, Holder-7-T.Morstead.",3,4,18,SF,Field Goal,Kick Attempt Good,00-0034173,ARI,29.0,07:32:00,47.0,E.Pineiro,2025,11,2025-11-16,ARI,SF,REG
2025_11_TB_BUF,406,"(8:57) 4-C.McLaughlin 23 yard field goal is GOOD, Center-86-E.Deckers, Holder-9-R.Dixon.",1,4,5,TB,Field Goal,Kick Attempt Good,00-0035358,BUF,5.0,08:57:00,23.0,C.McLaughlin,2025,11,2025-11-16,BUF,TB,REG
2025_11_TB_BUF,2195,"(:01) 4-C.McLaughlin 24 yard field goal is GOOD, Center-86-E.Deckers, Holder-9-R.Dixon.",2,1,6,TB,Field Goal,Kick Attempt Good,00-0035358,BUF,6.0,00:01:00,24.0,C.McLaughlin,2025,11,2025-11-16,BUF,TB,REG
2025_11_TB_BUF,2832,"(5:05) 15-M.Prater 39 yard field goal is GOOD, Center-69-R.Ferguson, Holder-19-M.Wishnowsky.",3,4,6,BUF,Field Goal,Kick Attempt Good,00-0023853,TB,21.0,05:05:00,39.0,M.Prater,2025,11,2025-11-16,BUF,TB,REG
2025_11_WAS_MIA,245,"(10:39) 47-R.Patterson 46 yard field goal is GOOD, Center-49-J.Cardona, Holder-16-J.Bailey.",1,4,6,MIA,Field Goal,Kick Attempt Good,00-0036816,WAS,28.0,10:39:00,46.0,R.Patterson,2025,11,2025-11-16,MIA,WAS,REG
2025_11_WAS_MIA,670,"(2:40) 16-M.Gay 26 yard field goal is GOOD, Center-69-T.Ott, Holder-10-T.Way.",1,4,7,WAS,Field Goal,Kick Attempt Good,00-0035269,MIA,8.0,02:40:00,26.0,M.Gay,2025,11,2025-11-16,MIA,WAS,REG
2025_11_WAS_MIA,1070,"(11:30) 47-R.Patterson 39 yard field goal is GOOD, Center-49-J.Cardona, Holder-16-J.Bailey.",2,4,13,MIA,Field Goal,Kick Attempt Good,00-0036816,WAS,21.0,11:30:00,39.0,R.Patterson,2025,11,2025-11-16,MIA,WAS,REG
2025_11_WAS_MIA,1337,"(7:35) 16-M.Gay 51 yard field goal is No Good, Wide Right, Center-69-T.Ott, Holder-10-T.Way.",2,4,16,WAS,Field Goal,Kick Attempt No Good,00-0035269,MIA,33.0,07:35:00,51.0,M.Gay,2025,11,2025-11-16,MIA,WAS,REG
2025_11_WAS_MIA,1922,"(:03) 16-M.Gay 30 yard field goal is GOOD, Center-69-T.Ott, Holder-10-T.Way.",2,4,5,WAS,Field Goal,Kick Attempt Good,00-0035269,MIA,12.0,00:03:00,30.0,M.Gay,2025,11,2025-11-16,MIA,WAS,REG
2025_11_WAS_MIA,3825,"(:15) 16-M.Gay 56 yard field goal is No Good, Wide Right, Center-69-T.Ott, Holder-10-T.Way.",4,4,8,WAS,Field Goal,Kick Attempt No Good,00-0035269,MIA,38.0,00:15:00,56.0,M.Gay,2025,11,2025-11-16,MIA,WAS,REG
2025_11_WAS_MIA,4044,"(7:37) 47-R.Patterson 29 yard field goal is GOOD, Center-49-J.Cardona, Holder-16-J.Bailey.",5,1,10,MIA,Field Goal,Kick Attempt Good,00-0036816,WAS,11.0,07:37:00,29.0,R.Patterson,2025,11,2025-11-16,MIA,WAS,REG
2025_12_ATL_NO,285,"(10:47) 45-Z.Gonzalez 56 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",1,4,9,ATL,Field Goal,Kick Attempt Good,00-0033862,NO,38.0,10:47:00,56.0,Z.Gonzalez,2025,12,2025-11-23,NO,ATL,REG
2025_12_ATL_NO,402,"(8:35) 19-B.Grupe 38 yard field goal is No Good, Wide Right, Center-49-Z.Wood, Holder-32-K.Kroeger.",1,4,15,NO,Field Goal,Kick Attempt No Good,00-0038905,ATL,21.0,08:35:00,38.0,B.Grupe,2025,12,2025-11-23,NO,ATL,REG
2025_12_ATL_NO,1805,"(2:00) 45-Z.Gonzalez 41 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion. Penalty on NO-44-I.Stalbird, Defensive Offside, declined.",2,4,10,ATL,Field Goal,Kick Attempt Good,00-0033862,NO,23.0,02:00:00,41.0,Z.Gonzalez,2025,12,2025-11-23,NO,ATL,REG
2025_12_ATL_NO,2022,"(:56) 19-B.Grupe 47 yard field goal is No Good, Wide Right, Center-49-Z.Wood, Holder-32-K.Kroeger.",2,4,4,NO,Field Goal,Kick Attempt No Good,00-0038905,ATL,29.0,00:56:00,47.0,B.Grupe,2025,12,2025-11-23,NO,ATL,REG
2025_12_ATL_NO,2353,"(:04) 45-Z.Gonzalez 54 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",2,4,6,ATL,Field Goal,Kick Attempt Good,00-0033862,NO,36.0,00:04:00,54.0,Z.Gonzalez,2025,12,2025-11-23,NO,ATL,REG
2025_12_ATL_NO,3366,"(12:17) 19-B.Grupe 33 yard field goal is GOOD, Center-49-Z.Wood, Holder-32-K.Kroeger.",4,4,15,NO,Field Goal,Kick Attempt Good,00-0038905,ATL,15.0,12:17:00,33.0,B.Grupe,2025,12,2025-11-23,NO,ATL,REG
2025_12_BUF_HOU,697,"(4:36) 15-K.Fairbairn 24 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",1,4,5,HOU,Field Goal,Kick Attempt Good,00-0032726,BUF,5.0,04:36:00,24.0,K.Fairbairn,2025,12,2025-11-20,HOU,BUF,REG
2025_12_BUF_HOU,1284,"(9:39) 15-M.Prater 44 yard field goal is GOOD, Center-69-R.Ferguson, Holder-19-M.Wishnowsky.",2,4,22,BUF,Field Goal,Kick Attempt Good,00-0023853,HOU,26.0,09:39:00,44.0,M.Prater,2025,12,2025-11-20,HOU,BUF,REG
2025_12_BUF_HOU,1839,"(2:00) 15-K.Fairbairn 43 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",2,4,5,HOU,Field Goal,Kick Attempt Good,00-0032726,BUF,25.0,02:00:00,43.0,K.Fairbairn,2025,12,2025-11-20,HOU,BUF,REG
2025_12_BUF_HOU,3039,"(:21) 15-K.Fairbairn 26 yard field goal is GOOD, Center-40-A.Brinkman, Holder-6-T.Townsend.",3,4,7,HOU,Field Goal,Kick Attempt Good,00-0032726,BUF,8.0,00:21:00,26.0,K.Fairbairn,2025,12,2025-11-20,HOU,BUF,REG
2025_12_BUF_HOU,3568,"(5:48) 15-M.Prater 38 yard field goal is GOOD, Center-69-R.Ferguson, Holder-19-M.Wishnowsky.",4,4,10,BUF,Field Goal,Kick Attempt Good,00-0023853,HOU,20.0,05:48:00,38.0,M.Prater,2025,12,2025-11-20,HOU,BUF,REG
2025_12_CAR_SF,1409,"(2:32) 10-R.Fitzgerald 25 yard field goal is GOOD, Center-44-J.Jansen, Holder-6-S.Martin.",2,4,7,CAR,Field Goal,Kick Attempt Good,00-0040279,SF,7.0,02:32:00,25.0,R.Fitzgerald,2025,12,2025-11-24,SF,CAR,REG
2025_12_CAR_SF,1592,"(1:04) 14-M.Gay 47 yard field goal is GOOD, Center-46-J.Weeks, Holder-7-T.Morstead.",2,4,10,SF,Field Goal,Kick Attempt Good,00-0035269,CAR,29.0,01:04:00,47.0,M.Gay,2025,12,2025-11-24,SF,CAR,REG
2025_12_CAR_SF,2945,"(9:25) 14-M.Gay 29 yard field goal is GOOD, Center-46-J.Weeks, Holder-7-T.Morstead.",4,4,6,SF,Field Goal,Kick Attempt Good,00-0035269,CAR,11.0,09:25:00,29.0,M.Gay,2025,12,2025-11-24,SF,CAR,REG
2025_12_CAR_SF,3460,"(2:47) 10-R.Fitzgerald 57 yard field goal is No Good, Short, Center-44-J.Jansen, Holder-6-S.Martin.",4,4,8,CAR,Field Goal,Kick Attempt No Good,00-0040279,SF,39.0,02:47:00,57.0,R.Fitzgerald,2025,12,2025-11-24,SF,CAR,REG
2025_12_CLE_LV,1138,"(11:33) 8-D.Carlson 48 yard field goal is No Good, Wide Left, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",2,4,13,LV,Field Goal,Kick Attempt No Good,00-0034161,CLE,30.0,11:33:00,48.0,D.Carlson,2025,12,2025-11-23,LV,CLE,REG
2025_12_CLE_LV,1265,"(9:16) 8-D.Carlson 41 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",2,4,7,LV,Field Goal,Kick Attempt Good,00-0034161,CLE,23.0,09:16:00,41.0,D.Carlson,2025,12,2025-11-23,LV,CLE,REG
2025_12_CLE_LV,3245,"(12:13) 25-A.Szmyt 53 yard field goal is GOOD, Center-50-R.Sunahara, Holder-13-C.Bojorquez.",4,4,26,CLE,Field Goal,Kick Attempt Good,00-0038428,LV,34.0,12:13:00,53.0,A.Szmyt,2025,12,2025-11-23,LV,CLE,REG
2025_12_IND_KC,953,"(14:55) 7-H.Butker 28 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",2,4,10,KC,Field Goal,Kick Attempt Good,00-0033303,IND,10.0,14:55:00,28.0,H.Butker,2025,12,2025-11-23,KC,IND,REG
2025_12_IND_KC,1575,"(2:24) 7-H.Butker 48 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",2,4,10,KC,Field Goal,Kick Attempt Good,00-0033303,IND,30.0,02:24:00,48.0,H.Butker,2025,12,2025-11-23,KC,IND,REG
2025_12_IND_KC,2094,"(:10) 7-H.Butker 22 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",2,4,4,KC,Field Goal,Kick Attempt Good,00-0033303,IND,4.0,00:10:00,22.0,H.Butker,2025,12,2025-11-23,KC,IND,REG
2025_12_IND_KC,2547,"(9:16) 12-M.Badgley 32 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",3,4,4,IND,Field Goal,Kick Attempt Good,00-0034084,KC,14.0,09:16:00,32.0,M.Badgley,2025,12,2025-11-23,KC,IND,REG
2025_12_IND_KC,3054,"(1:29) 12-M.Badgley 23 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",3,4,5,IND,Field Goal,Kick Attempt Good,00-0034084,KC,5.0,01:29:00,23.0,M.Badgley,2025,12,2025-11-23,KC,IND,REG
2025_12_IND_KC,4497,"(:03) 7-H.Butker 25 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",4,4,7,KC,Field Goal,Kick Attempt Good,00-0033303,IND,7.0,00:03:00,25.0,H.Butker,2025,12,2025-11-23,KC,IND,REG
2025_12_IND_KC,4957,"(2:00) 7-H.Butker 27 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",5,2,8,KC,Field Goal,Kick Attempt Good,00-0033303,IND,9.0,02:00:00,27.0,H.Butker,2025,12,2025-11-23,KC,IND,REG
2025_12_JAX_ARI,1094,"(13:01) 39-C.Little 52 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",2,4,14,JAX,Field Goal,Kick Attempt Good,00-0039409,ARI,34.0,13:01:00,52.0,C.Little,2025,12,2025-11-23,ARI,JAX,REG
2025_12_JAX_ARI,2142,"(:17) 38-C.Ryland 33 yard field goal is No Good, Wide Right, Center-46-A.Brewer, Holder-39-M.Haack.",2,4,7,ARI,Field Goal,Kick Attempt No Good,00-0038567,JAX,15.0,00:17:00,33.0,C.Ryland,2025,12,2025-11-23,ARI,JAX,REG
2025_12_JAX_ARI,4567,"(:06) 38-C.Ryland 29 yard field goal is GOOD, Center-46-A.Brewer, Holder-39-M.Haack.",4,2,10,ARI,Field Goal,Kick Attempt Good,00-0038567,JAX,11.0,00:06:00,29.0,C.Ryland,2025,12,2025-11-23,ARI,JAX,REG
2025_12_JAX_ARI,4755,"(7:51) 39-C.Little 52 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",5,4,4,JAX,Field Goal,Kick Attempt Good,00-0039409,ARI,34.0,07:51:00,52.0,C.Little,2025,12,2025-11-23,ARI,JAX,REG
2025_12_MIN_GB,195,"(12:58) 16-W.Reichard 52 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",1,4,10,MIN,Field Goal,Kick Attempt Good,00-0039404,GB,34.0,12:58:00,52.0,W.Reichard,2025,12,2025-11-23,GB,MIN,REG
2025_12_MIN_GB,1532,"(2:28) 17-B.McManus 32 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",2,4,5,GB,Field Goal,Kick Attempt Good,00-0029822,MIN,14.0,02:28:00,32.0,B.McManus,2025,12,2025-11-23,GB,MIN,REG
2025_12_MIN_GB,1768,"(:15) 16-W.Reichard 59 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",2,4,11,MIN,Field Goal,Kick Attempt Good,00-0039404,GB,41.0,00:15:00,59.0,W.Reichard,2025,12,2025-11-23,GB,MIN,REG
2025_12_MIN_GB,2729,"(12:17) 17-B.McManus 30 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",4,4,4,GB,Field Goal,Kick Attempt Good,00-0029822,MIN,12.0,12:17:00,30.0,B.McManus,2025,12,2025-11-23,GB,MIN,REG
2025_12_MIN_GB,3046,"(7:40) 17-B.McManus 40 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",4,4,2,GB,Field Goal,Kick Attempt Good,00-0029822,MIN,21.0,07:40:00,40.0,B.McManus,2025,12,2025-11-23,GB,MIN,REG
2025_12_NE_CIN,492,"(6:41) 2-E.McPherson 54 yard field goal is GOOD, Center-46-W.Wagner, Holder-8-R.Rehkow.",1,4,3,CIN,Field Goal,Kick Attempt Good,00-0036854,NE,35.0,06:41:00,54.0,E.McPherson,2025,12,2025-11-23,CIN,NE,REG
2025_12_NE_CIN,1964,"(:33) 36-A.Borregales 41 yard field goal is GOOD, Center-47-J.Ashby, Holder-17-B.Baringer.",2,4,2,NE,Field Goal,Kick Attempt Good,00-0040200,CIN,23.0,00:33:00,41.0,A.Borregales,2025,12,2025-11-23,CIN,NE,REG
2025_12_NE_CIN,2104,"(:04) 2-E.McPherson 63 yard field goal is GOOD, Center-46-W.Wagner, Holder-8-R.Rehkow.",2,1,10,CIN,Field Goal,Kick Attempt Good,00-0036854,NE,45.0,00:04:00,63.0,E.McPherson,2025,12,2025-11-23,CIN,NE,REG
2025_12_NE_CIN,3028,"(1:09) 36-A.Borregales 45 yard field goal is GOOD, Center-47-J.Ashby, Holder-17-B.Baringer.",3,4,2,NE,Field Goal,Kick Attempt Good,00-0040200,CIN,27.0,01:09:00,45.0,A.Borregales,2025,12,2025-11-23,CIN,NE,REG
2025_12_NE_CIN,3618,"(5:58) 36-A.Borregales 19 yard field goal is GOOD, Center-47-J.Ashby, Holder-17-B.Baringer.",4,4,1,NE,Field Goal,Kick Attempt Good,00-0040200,CIN,1.0,05:58:00,19.0,A.Borregales,2025,12,2025-11-23,CIN,NE,REG
2025_12_NE_CIN,4094,"(1:56) 36-A.Borregales 52 yard field goal is GOOD, Center-47-J.Ashby, Holder-17-B.Baringer.",4,4,7,NE,Field Goal,Kick Attempt Good,00-0040200,CIN,33.0,01:56:00,52.0,A.Borregales,2025,12,2025-11-23,CIN,NE,REG
2025_12_NYG_DET,901,"(:03) 37-Y.Koo 21 yard field goal is GOOD, Center-59-C.Kreiter, Holder-12-J.Gillan.",1,4,3,NYG,Field Goal,Kick Attempt Good,00-0033702,DET,3.0,00:03:00,21.0,Y.Koo,2025,12,2025-11-23,DET,NYG,REG
2025_12_NYG_DET,2082,"(:42) 37-Y.Koo 44 yard field goal is GOOD, Center-59-C.Kreiter, Holder-12-J.Gillan.",2,4,7,NYG,Field Goal,Kick Attempt Good,00-0033702,DET,26.0,00:42:00,44.0,Y.Koo,2025,12,2025-11-23,DET,NYG,REG
2025_12_NYG_DET,2256,"(:03) 39-J.Bates 37 yard field goal is GOOD, Center-49-H.Hatten, Holder-3-J.Fox.",2,3,6,DET,Field Goal,Kick Attempt Good,00-0039172,NYG,19.0,00:03:00,37.0,J.Bates,2025,12,2025-11-23,DET,NYG,REG
2025_12_NYG_DET,4417,"(:33) 39-J.Bates 59 yard field goal is GOOD, Center-49-H.Hatten, Holder-3-J.Fox.",4,4,10,DET,Field Goal,Kick Attempt Good,00-0039172,NYG,41.0,00:33:00,59.0,J.Bates,2025,12,2025-11-23,DET,NYG,REG
2025_12_NYJ_BAL,1633,"(1:39) 33-T.Loop 31 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout.",2,4,4,BAL,Field Goal,Kick Attempt Good,00-0040074,NYJ,13.0,01:39:00,31.0,T.Loop,2025,12,2025-11-23,BAL,NYJ,REG
2025_12_NYJ_BAL,2900,"(14:46) 6-N.Folk 42 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara.",4,4,10,NYJ,Field Goal,Kick Attempt Good,00-0025565,BAL,24.0,14:46:00,42.0,N.Folk,2025,12,2025-11-23,BAL,NYJ,REG
2025_12_NYJ_BAL,3143,"(9:39) 33-T.Loop 35 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout.",4,4,8,BAL,Field Goal,Kick Attempt Good,00-0040074,NYJ,17.0,09:39:00,35.0,T.Loop,2025,12,2025-11-23,BAL,NYJ,REG
2025_12_NYJ_BAL,3781,"(:45) 33-T.Loop 27 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout.",4,4,8,BAL,Field Goal,Kick Attempt Good,00-0040074,NYJ,9.0,00:45:00,27.0,T.Loop,2025,12,2025-11-23,BAL,NYJ,REG
2025_12_PHI_DAL,2950,"(6:39) 17-B.Aubrey 51 yard field goal is No Good, Wide Left, Center-44-T.Sieg, Holder-5-B.Anger.",3,4,9,DAL,Field Goal,Kick Attempt No Good,00-0037692,PHI,33.0,06:39:00,51.0,B.Aubrey,2025,12,2025-11-23,DAL,PHI,REG
2025_12_PHI_DAL,3635,"(13:14) 4-J.Elliott 56 yard field goal is No Good, Wide Right, Center-57-C.Adomitis, Holder-10-B.Mann.",4,4,5,PHI,Field Goal,Kick Attempt No Good,00-0033787,DAL,38.0,13:14:00,56.0,J.Elliott,2025,12,2025-11-23,DAL,PHI,REG
2025_12_PHI_DAL,4726,"(:03) 17-B.Aubrey 42 yard field goal is GOOD, Center-44-T.Sieg, Holder-5-B.Anger.",4,4,12,DAL,Field Goal,Kick Attempt Good,00-0037692,PHI,24.0,00:03:00,42.0,B.Aubrey,2025,12,2025-11-23,DAL,PHI,REG
2025_12_PIT_CHI,2339,"(:03) 8-C.Santos 47 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor.",2,3,10,CHI,Field Goal,Kick Attempt Good,00-0031203,PIT,29.0,00:03:00,47.0,C.Santos,2025,12,2025-11-23,CHI,PIT,REG
2025_12_SEA_TEN,443,"(5:53) 6-J.Slye 22 yard field goal is GOOD, Center-46-M.Cox, Holder-3-J.Hekker.",1,4,4,TEN,Field Goal,Kick Attempt Good,00-0035192,SEA,4.0,05:53:00,22.0,J.Slye,2025,12,2025-11-23,TEN,SEA,REG
2025_12_SEA_TEN,707,"(2:18) 5-J.Myers 47 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",1,4,4,SEA,Field Goal,Kick Attempt Good,00-0031492,TEN,28.0,02:18:00,47.0,J.Myers,2025,12,2025-11-23,TEN,SEA,REG
2025_12_SEA_TEN,1522,"(4:48) 5-J.Myers 30 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",2,4,11,SEA,Field Goal,Kick Attempt Good,00-0031492,TEN,11.0,04:48:00,30.0,J.Myers,2025,12,2025-11-23,TEN,SEA,REG
2025_12_SEA_TEN,2076,"(:04) 5-J.Myers 36 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",2,3,14,SEA,Field Goal,Kick Attempt Good,00-0031492,TEN,17.0,00:04:00,36.0,J.Myers,2025,12,2025-11-23,TEN,SEA,REG
2025_12_TB_LA,1849,"(1:06) 92-H.Mevis 40 yard field goal is GOOD, Center-44-J.McQuaide, Holder-42-E.Evans.",2,4,3,LA,Field Goal,Kick Attempt Good,00-0039498,TB,21.0,01:06:00,40.0,H.Mevis,2025,12,2025-11-23,LA,TB,REG
2025_12_TB_LA,3206,"(13:40) 92-H.Mevis 52 yard field goal is GOOD, Center-44-J.McQuaide, Holder-42-E.Evans.",4,4,7,LA,Field Goal,Kick Attempt Good,00-0039498,TB,34.0,13:40:00,52.0,H.Mevis,2025,12,2025-11-23,LA,TB,REG
2025_13_ARI_TB,1194,"(8:04) 4-C.McLaughlin 25 yard field goal is GOOD, Center-86-E.Deckers, Holder-9-R.Dixon.",2,4,7,TB,Field Goal,Kick Attempt Good,00-0035358,ARI,7.0,08:04:00,25.0,C.McLaughlin,2025,13,2025-11-30,TB,ARI,REG
2025_13_ARI_TB,1921,"(:02) 38-C.Ryland 52 yard field goal is GOOD, Center-46-A.Brewer, Holder-39-M.Haack.",2,2,10,ARI,Field Goal,Kick Attempt Good,00-0038567,TB,34.0,00:02:00,52.0,C.Ryland,2025,13,2025-11-30,TB,ARI,REG
2025_13_ARI_TB,2425,"(7:50) 38-C.Ryland 43 yard field goal is No Good, Wide Right, Center-46-A.Brewer, Holder-39-M.Haack.",3,4,3,ARI,Field Goal,Kick Attempt No Good,00-0038567,TB,25.0,07:50:00,43.0,C.Ryland,2025,13,2025-11-30,TB,ARI,REG
2025_13_ARI_TB,3303,"(9:03) 4-C.McLaughlin 57 yard field goal is GOOD, Center-86-E.Deckers, Holder-9-R.Dixon.",4,4,10,TB,Field Goal,Kick Attempt Good,00-0035358,ARI,39.0,09:03:00,57.0,C.McLaughlin,2025,13,2025-11-30,TB,ARI,REG
2025_13_ATL_NYJ,2657,"(4:51) 45-Z.Gonzalez 50 yard field goal is No Good, Wide Right, Center-49-L.McCullough, Holder-13-B.Pinion.",3,4,12,ATL,Field Goal,Kick Attempt No Good,00-0033862,NYJ,32.0,04:51:00,50.0,Z.Gonzalez,2025,13,2025-11-30,NYJ,ATL,REG
2025_13_ATL_NYJ,2924,"(1:49) 6-N.Folk 55 yard field goal is No Good, Short, Center-42-T.Hennessy, Holder-14-A.McNamara.",3,4,6,NYJ,Field Goal,Kick Attempt No Good,00-0025565,ATL,36.0,01:49:00,55.0,N.Folk,2025,13,2025-11-30,NYJ,ATL,REG
2025_13_ATL_NYJ,3056,"(:02) 45-Z.Gonzalez 52 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",3,4,5,ATL,Field Goal,Kick Attempt Good,00-0033862,NYJ,34.0,00:02:00,52.0,Z.Gonzalez,2025,13,2025-11-30,NYJ,ATL,REG
2025_13_ATL_NYJ,3214,"(13:26) 6-N.Folk 32 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara.",4,4,9,NYJ,Field Goal,Kick Attempt Good,00-0025565,ATL,14.0,13:26:00,32.0,N.Folk,2025,13,2025-11-30,NYJ,ATL,REG
2025_13_ATL_NYJ,4564,"(:05) 6-N.Folk 56 yard field goal is GOOD, Center-42-T.Hennessy, Holder-14-A.McNamara.",4,3,15,NYJ,Field Goal,Kick Attempt Good,00-0025565,ATL,38.0,00:05:00,56.0,N.Folk,2025,13,2025-11-30,NYJ,ATL,REG
2025_13_BUF_PIT,1912,"(:55) 15-M.Prater 27 yard field goal is GOOD, Center-69-R.Ferguson, Holder-19-M.Wishnowsky.",2,4,8,BUF,Field Goal,Kick Attempt Good,00-0023853,PIT,9.0,00:55:00,27.0,M.Prater,2025,13,2025-11-30,PIT,BUF,REG
2025_13_BUF_PIT,3658,"(1:12) 15-M.Prater 37 yard field goal is GOOD, Center-69-R.Ferguson, Holder-19-M.Wishnowsky.",4,4,2,BUF,Field Goal,Kick Attempt Good,00-0023853,PIT,19.0,01:12:00,37.0,M.Prater,2025,13,2025-11-30,PIT,BUF,REG
2025_13_CHI_PHI,995,"(13:08) 4-J.Elliott 44 yard field goal is GOOD, Center-57-C.Adomitis, Holder-10-B.Mann.",2,4,8,PHI,Field Goal,Kick Attempt Good,00-0033787,CHI,26.0,13:08:00,44.0,J.Elliott,2025,13,2025-11-28,PHI,CHI,REG
2025_13_CHI_PHI,1387,"(6:47) 8-C.Santos 30 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor.",2,4,10,CHI,Field Goal,Kick Attempt Good,00-0031203,PHI,12.0,06:47:00,30.0,C.Santos,2025,13,2025-11-28,PHI,CHI,REG
2025_13_CHI_PHI,4324,"(:13) 4-J.Elliott 52 yard field goal is No Good, Wide Left, Center-57-C.Adomitis, Holder-10-B.Mann.",4,4,4,PHI,Field Goal,Kick Attempt No Good,00-0033787,CHI,34.0,00:13:00,52.0,J.Elliott,2025,13,2025-11-28,PHI,CHI,REG
2025_13_CIN_BAL,323,"(9:42) 2-E.McPherson 31 yard field goal is GOOD, Center-46-W.Wagner, Holder-8-R.Rehkow.",1,4,7,CIN,Field Goal,Kick Attempt Good,00-0036854,BAL,13.0,09:42:00,31.0,E.McPherson,2025,13,2025-11-27,BAL,CIN,REG
2025_13_CIN_BAL,1283,"(11:28) 2-E.McPherson 42 yard field goal is GOOD, Center-46-W.Wagner, Holder-8-R.Rehkow.",2,4,4,CIN,Field Goal,Kick Attempt Good,00-0036854,BAL,24.0,11:28:00,42.0,E.McPherson,2025,13,2025-11-27,BAL,CIN,REG
2025_13_CIN_BAL,1856,"(2:39) 2-E.McPherson 24 yard field goal is GOOD, Center-46-W.Wagner, Holder-8-R.Rehkow.",2,4,6,CIN,Field Goal,Kick Attempt Good,00-0036854,BAL,6.0,02:39:00,24.0,E.McPherson,2025,13,2025-11-27,BAL,CIN,REG
2025_13_CIN_BAL,2444,"(:14) 2-E.McPherson 33 yard field goal is GOOD, Center-46-W.Wagner, Holder-8-R.Rehkow.",2,4,6,CIN,Field Goal,Kick Attempt Good,00-0036854,BAL,15.0,00:14:00,33.0,E.McPherson,2025,13,2025-11-27,BAL,CIN,REG
