crash_id,crash_datetime,crash_year,crash_month,crash_month_name,crash_weekday_name,crash_hour,time_period,posted_speed_limit_mph,traffic_control_device,reported_weather_condition,reported_lighting_condition,first_crash_type,trafficway_type,reported_road_surface_condition,crash_type,intersection_related,hit_and_run,estimated_damage,primary_contributory_cause,unit_count,most_severe_injury,injuries_total,injuries_fatal,latitude,longitude,zip5,weather_station_name,temperature_f,dew_point_f,relative_humidity_percent,precipitation_inches,visibility_miles,wind_speed_mph
crash_06395,2019-04-25 10:00:00,2019,4,Apr,Thu,10,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,FOUR WAY,DRY,NO INJURY / DRIVE AWAY,false,true,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,2,NO INDICATION OF INJURY,0,0,41.8931646527,-87.6327835638,60654,"CHICAGO MIDWAY AIRPORT, IL US",61.0,40.0,46.0,0.0,10.0,3.0
crash_06396,2023-07-31 03:36:00,2023,7,Jul,Mon,3,Night or early morning,25,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DIVIDED - W/MEDIAN BARRIER,DRY,INJURY AND / OR TOW DUE TO CRASH,,,"OVER $1,500",UNABLE TO DETERMINE,1,NO INDICATION OF INJURY,0,0,41.8811307125,-87.6244871765,60603,"CHICAGO MIDWAY AIRPORT, IL US",65.0,55.0,70.0,0.0,10.0,5.0
crash_06397,2018-09-21 12:15:00,2018,9,Sep,Fri,12,Daytime,20,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,$500 OR LESS,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,3,NO INDICATION OF INJURY,0,0,41.7077421601,-87.5327252756,60617,"CHICAGO MIDWAY AIRPORT, IL US",76.0,59.0,56.0,0.0,10.0,18.0
crash_06398,2019-04-16 15:13:00,2019,4,Apr,Tue,15,Evening commute,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9077161978,-87.673077642,60622,"CHICAGO MIDWAY AIRPORT, IL US",73.0,52.0,48.0,0.0,10.0,7.0
crash_06399,2019-01-26 10:00:00,2019,1,Jan,Sat,10,Daytime,35,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,RAMP,WET,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,NO INDICATION OF INJURY,0,0,41.9261607198,-87.6315146648,60614,"CHICAGO MIDWAY AIRPORT, IL US",3.0,-6.0,66.0,0.0,10.0,3.0
crash_06400,2023-07-04 22:59:00,2023,7,Jul,Tue,22,Night or early morning,25,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,DRY,INJURY AND / OR TOW DUE TO CRASH,,,"OVER $1,500",UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),5,NONINCAPACITATING INJURY,3,0,41.7953247717,-87.5848481868,60615,"CHICAGO MIDWAY AIRPORT, IL US",82.0,66.0,58.0,0.0,5.0,7.0
crash_06401,2020-11-06 14:50:00,2020,11,Nov,Fri,14,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,$500 OR LESS,UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7946553442,-87.6833420859,60609,"CHICAGO MIDWAY AIRPORT, IL US",74.0,48.0,40.0,0.0,10.0,13.0
crash_06402,2023-02-12 17:31:00,2023,2,Feb,Sun,17,Evening commute,10,UNKNOWN,CLEAR,DAYLIGHT,ANGLE,PARKING LOT,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7379677711,-87.6438184099,60620,"CHICAGO MIDWAY AIRPORT, IL US",46.0,22.0,38.0,0.0,10.0,7.0
crash_06403,2019-11-17 18:05:00,2019,11,Nov,Sun,18,Evening commute,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,PARKING LOT,DRY,NO INJURY / DRIVE AWAY,,true,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7592309368,-87.5595982223,60649,"CHICAGO MIDWAY AIRPORT, IL US",39.0,32.0,76.0,0.0,10.0,6.0
crash_06404,2021-02-17 01:33:00,2021,2,Feb,Wed,1,Night or early morning,30,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,SNOW OR SLUSH,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8988234753,-87.7606299887,60651,"CHICAGO MIDWAY AIRPORT, IL US",13.0,5.0,70.0,0.0,10.0,6.0
crash_06405,2022-12-30 17:52:00,2022,12,Dec,Fri,17,Evening commute,25,NO CONTROLS,UNKNOWN,UNKNOWN,ANGLE,PARKING LOT,UNKNOWN,NO INJURY / DRIVE AWAY,,,$500 OR LESS,UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7361451282,-87.626917844,60620,"CHICAGO MIDWAY AIRPORT, IL US",37.0,31.0,79.0,0.0,9.0,6.0
crash_06406,2021-07-25 23:00:00,2021,7,Jul,Sun,23,Night or early morning,10,NO CONTROLS,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,PARKING LOT,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,NO INDICATION OF INJURY,0,0,41.8527741629,-87.6227588471,60616,"CHICAGO MIDWAY AIRPORT, IL US",79.0,60.0,52.0,0.0,10.0,3.0
crash_06407,2024-04-08 16:00:00,2024,4,Apr,Mon,16,Evening commute,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7627300395,-87.5663746415,60649,"CHICAGO MIDWAY AIRPORT, IL US",71.0,42.0,35.0,0.0,10.0,16.0
crash_06408,2022-01-16 02:00:00,2022,1,Jan,Sun,2,Night or early morning,30,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,SNOW OR SLUSH,INJURY AND / OR TOW DUE TO CRASH,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8580844048,-87.6551668737,60608,"CHICAGO MIDWAY AIRPORT, IL US",19.0,7.0,59.0,0.0,10.0,6.0
crash_06409,2021-06-26 11:00:00,2021,6,Jun,Sat,11,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8376654918,-87.7342381465,60623,"CHICAGO MIDWAY AIRPORT, IL US",79.0,71.0,77.0,0.0,10.0,16.0
crash_06410,2023-02-05 23:30:00,2023,2,Feb,Sun,23,Night or early morning,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",FOLLOWING TOO CLOSELY,2,NO INDICATION OF INJURY,0,0,41.9687120042,-87.6790374695,60640,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",29.0,22.0,75.0,0.0,10.0,5.0
crash_06411,2023-05-02 18:45:00,2023,5,May,Tue,18,Evening commute,30,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8353368407,-87.653663503,60608,"CHICAGO MIDWAY AIRPORT, IL US",48.0,33.0,56.0,0.0,10.0,8.0
crash_06412,2023-11-01 05:00:00,2023,11,Nov,Wed,5,Night or early morning,10,NO CONTROLS,CLEAR,UNKNOWN,PARKED MOTOR VEHICLE,PARKING LOT,UNKNOWN,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8610552113,-87.6945596339,60608,"CHICAGO MIDWAY AIRPORT, IL US",30.0,25.0,82.0,0.0,10.0,9.0
crash_06413,2023-11-29 23:35:00,2023,11,Nov,Wed,23,Night or early morning,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,DRY,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,NONINCAPACITATING INJURY,2,0,41.7502622404,-87.6635801171,60620,"CHICAGO MIDWAY AIRPORT, IL US",32.0,26.0,79.0,0.0,10.0,5.0
crash_06414,2018-01-20 00:30:00,2018,1,Jan,Sat,0,Night or early morning,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,true,true,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,NO INDICATION OF INJURY,0,0,41.9312345528,-87.7660978246,60639,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",38.0,27.0,65.0,0.0,10.0,14.0
crash_06415,2023-07-24 02:30:00,2023,7,Jul,Mon,2,Night or early morning,30,NO CONTROLS,UNKNOWN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,UNKNOWN,NO INJURY / DRIVE AWAY,,true,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7365325685,-87.6693045668,60620,"CHICAGO MIDWAY AIRPORT, IL US",73.0,61.0,66.0,0.0,10.0,0.0
crash_06416,2023-09-21 22:59:00,2023,9,Sep,Thu,22,Night or early morning,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,DRY,INJURY AND / OR TOW DUE TO CRASH,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NONINCAPACITATING INJURY,3,0,41.8237448492,-87.6155352997,60653,"CHICAGO MIDWAY AIRPORT, IL US",71.0,63.0,76.0,0.0,10.0,5.0
crash_06417,2023-10-09 21:27:00,2023,10,Oct,Mon,21,Night or early morning,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,DRY,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,NO INDICATION OF INJURY,0,0,41.7428499806,-87.673107363,60620,"CHICAGO MIDWAY AIRPORT, IL US",46.0,30.0,54.0,0.0,10.0,6.0
crash_06418,2021-11-11 18:20:00,2021,11,Nov,Thu,18,Evening commute,20,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,DRY,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.9436965546,-87.7316284553,60641,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",48.0,34.0,58.0,0.0,10.0,13.0
crash_06419,2024-07-12 15:30:00,2024,7,Jul,Fri,15,Evening commute,10,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,PARKING LOT,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7930372426,-87.7496406265,60638,"CHICAGO MIDWAY AIRPORT, IL US",84.0,63.0,49.0,0.0,10.0,7.0
crash_06420,2024-08-24 16:30:00,2024,8,Aug,Sat,16,Evening commute,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,T-INTERSECTION,DRY,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",TURNING RIGHT ON RED,2,NO INDICATION OF INJURY,0,0,41.7912929133,-87.7414037711,60629,"CHICAGO MIDWAY AIRPORT, IL US",90.0,66.0,45.0,0.0,10.0,11.0
crash_06421,2024-03-08 23:34:00,2024,3,Mar,Fri,23,Night or early morning,30,NO CONTROLS,CLEAR,DARKNESS,FIXED OBJECT,NOT DIVIDED,UNKNOWN,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,1,NO INDICATION OF INJURY,0,0,41.9105777123,-87.6637756319,60642,"CHICAGO MIDWAY AIRPORT, IL US",42.0,38.0,85.0,,10.0,14.0
crash_06422,2019-08-11 16:01:00,2019,8,Aug,Sun,16,Evening commute,30,STOP SIGN/FLASHER,CLOUDY/OVERCAST,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),DRY,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",FOLLOWING TOO CLOSELY,2,"REPORTED, NOT EVIDENT",1,0,41.750875287,-87.6354558595,60620,"CHICAGO MIDWAY AIRPORT, IL US",80.0,65.0,60.0,,10.0,11.0
crash_06423,2021-11-04 09:00:00,2021,11,Nov,Thu,9,Morning commute,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,DRY,INJURY AND / OR TOW DUE TO CRASH,,true,"OVER $1,500","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",2,NONINCAPACITATING INJURY,1,0,41.8587059916,-87.729984722,60623,"CHICAGO MIDWAY AIRPORT, IL US",37.0,26.0,65.0,0.0,10.0,0.0
crash_06424,2025-10-13 19:30:00,2025,10,Oct,Mon,19,Night or early morning,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",NOT APPLICABLE,2,NO INDICATION OF INJURY,0,0,41.8655786371,-87.7734782516,60644,,,,,,,
crash_06425,2020-06-06 12:10:00,2020,6,Jun,Sat,12,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500","DISTRACTION - OTHER ELECTRONIC DEVICE (NAVIGATION DEVICE, DVD PLAYER, ETC.)",2,NO INDICATION OF INJURY,0,0,41.9778253287,-87.6698060557,60640,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",73.0,49.0,43.0,0.0,10.0,13.0
crash_06426,2021-07-29 01:30:00,2021,7,Jul,Thu,1,Night or early morning,30,NO CONTROLS,CLEAR,DARKNESS,FIXED OBJECT,OTHER,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",ROAD ENGINEERING/SURFACE/MARKING DEFECTS,1,NO INDICATION OF INJURY,0,0,41.8732990341,-87.7060479803,60624,"CHICAGO MIDWAY AIRPORT, IL US",81.0,74.0,79.0,0.0,9.0,8.0
crash_06427,2022-05-19 06:30:00,2022,5,May,Thu,6,Morning commute,30,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7924800225,-87.6068525232,60637,"CHICAGO MIDWAY AIRPORT, IL US",59.0,55.0,87.0,0.0,2.0,11.0
crash_06428,2025-01-06 19:00:00,2025,1,Jan,Mon,19,Night or early morning,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,42.0168709559,-87.692705224,60645,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",26.0,19.0,75.0,0.0,10.0,15.0
crash_06429,2025-05-03 21:30:00,2025,5,May,Sat,21,Night or early morning,30,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),DRY,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.764564454,-87.6858323974,60629,"CHICAGO MIDWAY AIRPORT, IL US",47.0,38.0,71.0,0.0,10.0,13.0
crash_06430,2018-06-16 03:00:00,2018,6,Jun,Sat,3,Night or early morning,55,NO CONTROLS,RAIN,DARKNESS,FIXED OBJECT,DIVIDED - W/MEDIAN BARRIER,UNKNOWN,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",ROAD CONSTRUCTION/MAINTENANCE,1,NO INDICATION OF INJURY,0,0,41.9118569525,-87.6261695233,60614,"CHICAGO MIDWAY AIRPORT, IL US",72.0,66.0,82.0,0.0,10.0,13.0
crash_06431,2022-11-21 12:30:00,2022,11,Nov,Mon,12,Daytime,15,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8230704725,-87.663223353,60609,"CHICAGO MIDWAY AIRPORT, IL US",45.0,20.0,37.0,0.0,10.0,17.0
crash_06432,2018-12-09 18:25:00,2018,12,Dec,Sun,18,Evening commute,30,NO CONTROLS,CLEAR,DUSK,REAR END,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",UNABLE TO DETERMINE,4,NO INDICATION OF INJURY,0,0,41.7132407121,-87.5584633626,60617,"CHICAGO MIDWAY AIRPORT, IL US",26.0,19.0,75.0,0.0,8.0,0.0
crash_06433,2020-09-18 10:35:00,2020,9,Sep,Fri,10,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9099597234,-87.7104294975,60651,"CHICAGO MIDWAY AIRPORT, IL US",60.0,37.0,42.0,0.0,10.0,17.0
crash_06434,2023-04-26 02:01:00,2023,4,Apr,Wed,2,Night or early morning,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,FOUR WAY,DRY,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),1,NO INDICATION OF INJURY,0,0,41.8764609273,-87.6667076507,60612,"CHICAGO MIDWAY AIRPORT, IL US",35.0,29.0,78.0,0.0,10.0,6.0
crash_06435,2021-04-02 11:30:00,2021,4,Apr,Fri,11,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,OTHER,DRY,INJURY AND / OR TOW DUE TO CRASH,,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.722004352,-87.6005524034,60628,"CHICAGO MIDWAY AIRPORT, IL US",44.0,7.0,22.0,0.0,10.0,10.0
crash_06436,2018-10-07 07:15:00,2018,10,Oct,Sun,7,Morning commute,5,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,OTHER,WET,NO INJURY / DRIVE AWAY,,,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.780102898,-87.6297188673,60621,"CHICAGO MIDWAY AIRPORT, IL US",58.0,55.0,90.0,0.0,10.0,6.0
crash_06437,2021-07-17 19:05:00,2021,7,Jul,Sat,19,Night or early morning,30,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",IMPROPER OVERTAKING/PASSING,2,NO INDICATION OF INJURY,0,0,41.8384255196,-87.6255539953,60616,"CHICAGO MIDWAY AIRPORT, IL US",74.0,59.0,60.0,0.0,10.0,10.0
crash_06438,2020-12-28 00:57:00,2020,12,Dec,Mon,0,Night or early morning,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,DRY,INJURY AND / OR TOW DUE TO CRASH,,,"$501 - $1,500",UNABLE TO DETERMINE,4,"REPORTED, NOT EVIDENT",1,0,41.8387261545,-87.7176894152,60623,"CHICAGO MIDWAY AIRPORT, IL US",33.0,25.0,72.0,0.0,10.0,18.0
crash_06439,2023-11-12 20:10:00,2023,11,Nov,Sun,20,Night or early morning,30,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,DRY,INJURY AND / OR TOW DUE TO CRASH,,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.8917338063,-87.7112645651,60624,"CHICAGO MIDWAY AIRPORT, IL US",50.0,29.0,44.0,0.0,10.0,8.0
crash_06440,2022-05-11 07:30:00,2022,5,May,Wed,7,Morning commute,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,ANGLE,T-INTERSECTION,DRY,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.8252180272,-87.6509723537,60609,"CHICAGO MIDWAY AIRPORT, IL US",79.0,69.0,72.0,0.0,9.0,8.0
crash_06441,2020-08-30 15:55:00,2020,8,Aug,Sun,15,Evening commute,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,DRY,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",DISREGARDING TRAFFIC SIGNALS,2,NONINCAPACITATING INJURY,1,0,41.8201859225,-87.6170422784,60653,"CHICAGO MIDWAY AIRPORT, IL US",77.0,54.0,45.0,0.0,10.0,11.0
crash_06442,2021-07-24 17:30:00,2021,7,Jul,Sat,17,Evening commute,30,NO CONTROLS,RAIN,DAYLIGHT,REAR END,NOT DIVIDED,WET,NO INJURY / DRIVE AWAY,,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9238158313,-87.7695740696,60639,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",82.0,74.0,77.0,0.0,10.0,5.0
crash_06443,2025-11-21 12:15:00,2025,11,Nov,Fri,12,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",IMPROPER BACKING,2,NO INDICATION OF INJURY,0,0,41.9291100093,-87.7072389973,60647,,,,,,,
crash_06444,2020-12-14 11:30:00,2020,12,Dec,Mon,11,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,DRY,NO INJURY / DRIVE AWAY,,,"OVER $1,500",FOLLOWING TOO CLOSELY,2,NO INDICATION OF INJURY,0,0,41.9917951178,-87.7824470802,60646,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",31.0,17.0,56.0,0.0,10.0,11.0
crash_06445,2022-02-02 13:40:00,2022,2,Feb,Wed,13,Daytime,30,RAILROAD CROSSING GATE,SNOW,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),SNOW OR SLUSH,NO INJURY / DRIVE AWAY,,,"OVER $1,500",IMPROPER BACKING,2,NO INDICATION OF INJURY,0,0,41.7062554856,-87.686927793,60655,"CHICAGO MIDWAY AIRPORT, IL US",21.0,15.0,78.0,0.01,1.5,15.0
crash_06446,2022-01-15 15:46:00,2022,1,Jan,Sat,15,Evening commute,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,DRY,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,NO INDICATION OF INJURY,0,0,41.882314703,-87.7667257904,60644,"CHICAGO MIDWAY AIRPORT, IL US",25.0,13.0,60.0,0.0,10.0,15.0
crash_06447,2021-10-08 17:45:00,2021,10,Oct,Fri,17,Evening commute,30,TRAFFIC SIGNAL,RAIN,DUSK,TURNING,T-INTERSECTION,WET,NO INJURY / DRIVE AWAY,true,true,"$501 - $1,500",IMPROPER LANE USAGE,2,NO INDICATION OF INJURY,0,0,41.8999550974,-87.7115584641,60651,"CHICAGO MIDWAY AIRPORT, IL US",70.0,61.0,73.0,0.02,10.0,0.0
crash_06448,2022-12-12 12:15:00,2022,12,Dec,Mon,12,Daytime,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,DRY,INJURY AND / OR TOW DUE TO CRASH,true,,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.8435639283,-87.6542511312,60608,"CHICAGO MIDWAY AIRPORT, IL US",41.0,31.0,67.0,0.0,10.0,9.0
crash_06449,2023-06-24 11:40:00,2023,6,Jun,Sat,11,Daytime,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,TURNING,FOUR WAY,DRY,NO INJURY / DRIVE AWAY,true,,"OVER $1,500",IMPROPER TURNING/NO SIGNAL,2,NO INDICATION OF INJURY,0,0,41.9512044463,-87.6542997979,60613,"CHICAGO MIDWAY AIRPORT, IL US",86.0,57.0,37.0,0.0,10.0,5.0
crash_06450,2019-03-12 08:00:00,2019,3,Mar,Tue,8,Morning commute,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),DRY,NO INJURY / DRIVE AWAY,,true,"$501 - $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7361825711,-87.6436598151,60620,"CHICAGO MIDWAY AIRPORT, IL US",28.0,23.0,81.0,0.0,10.0,6.0
crash_06451,2024-12-22 13:22:00,2024,12,Dec,Sun,13,Daytime,30,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.7941393091,-87.6642265248,60609,"CHICAGO MIDWAY AIRPORT, IL US",32.0,21.0,64.0,,10.0,9.0
crash_06452,2020-11-19 06:58:00,2020,11,Nov,Thu,6,Morning commute,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,FIXED OBJECT,DIVIDED - W/MEDIAN (NOT RAISED),DRY,INJURY AND / OR TOW DUE TO CRASH,,,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,1,NO INDICATION OF INJURY,0,0,,,,,,,,,,
crash_06453,2023-09-06 17:30:00,2023,9,Sep,Wed,17,Evening commute,20,STOP SIGN/FLASHER,CLOUDY/OVERCAST,DUSK,HEAD ON,ONE-WAY,DRY,NO INJURY / DRIVE AWAY,,true,"OVER $1,500",UNABLE TO DETERMINE,2,NO INDICATION OF INJURY,0,0,41.9149227969,-87.6344574325,60614,"CHICAGO MIDWAY AIRPORT, IL US",72.0,64.0,76.0,,10.0,21.0
